"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"SSC","SSC","EFNA5","EPHA7",1.23140878362814e-05,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Spermatocyte","SSC","EFNA5","EPHA7",2.56836129465045e-06,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Spermatid","SSC","EFNA5","EPHA7",5.50170961284585e-06,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Leydig","SSC","EFNA5","EPHA7",1.84171617126004e-06,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Fibroblast","SSC","EFNA5","EPHA7",9.02233140365397e-06,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Endothelial","SSC","EFNA5","EPHA7",2.91525381949819e-06,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"SSC","Sertoli","EFNA5","EPHA7",0.00150549610497193,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Spermatocyte","Sertoli","EFNA5","EPHA7",0.000327933239573356,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Spermatid","Sertoli","EFNA5","EPHA7",0.000682481001599442,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Leydig","Sertoli","EFNA5","EPHA7",0.00023511915951862,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Fibroblast","Sertoli","EFNA5","EPHA7",0.00115179530826606,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Endothelial","Sertoli","EFNA5","EPHA7",0.000372995318938281,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"SSC","SSC","SLIT2","ROBO1",8.57798228746189e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","SSC","SLIT2","ROBO1",4.78058247956785e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Spermatocyte","SLIT2","ROBO1",9.12095878442593e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Spermatocyte","SLIT2","ROBO1",5.0856195834091e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Spermatid","SLIT2","ROBO1",6.14615264025002e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Spermatid","SLIT2","ROBO1",3.42620955228865e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Sertoli","SLIT2","ROBO1",0.00107425555176021,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Sertoli","SLIT2","ROBO1",0.000600253080638478,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Leydig","SLIT2","ROBO1",1.36841324268305e-05,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Leydig","SLIT2","ROBO1",7.64494966927351e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Myoid","SLIT2","ROBO1",5.33358095799046e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Myoid","SLIT2","ROBO1",2.97461125851904e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Fibroblast","SLIT2","ROBO1",5.89386247986007e-05,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Fibroblast","SLIT2","ROBO1",3.29126580922747e-05,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Endothelial","SLIT2","ROBO1",3.9079314842294e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Endothelial","SLIT2","ROBO1",2.17638619609074e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"SSC","SSC","SLIT2","ROBO2",1.93619410993466e-05,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","SSC","SLIT2","ROBO2",1.0808088439182e-05,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Spermatocyte","SLIT2","ROBO2",3.73039353894565e-06,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Spermatocyte","SLIT2","ROBO2",2.07780351978596e-06,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Spermatid","SLIT2","ROBO2",6.94180882064837e-06,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Spermatid","SLIT2","ROBO2",3.87053147006897e-06,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Sertoli","SLIT2","ROBO2",0.000757962213889971,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Sertoli","SLIT2","ROBO2",0.000423034622121672,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Leydig","SLIT2","ROBO2",6.03136721749483e-06,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Leydig","SLIT2","ROBO2",3.36252702735347e-06,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Myoid","SLIT2","ROBO2",1.8994379611977e-06,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Myoid","SLIT2","ROBO2",1.05796863399929e-06,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Fibroblast","SLIT2","ROBO2",9.95553505537909e-06,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Fibroblast","SLIT2","ROBO2",5.54423343355319e-06,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"SSC","Endothelial","SLIT2","ROBO2",4.42737924371348e-06,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"Spermatid","Endothelial","SLIT2","ROBO2",2.46586535037101e-06,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"SSC","SSC","NRXN1","NLGN1",2.11317169065504e-05,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatocyte","SSC","NRXN1","NLGN1",8.16240978761554e-06,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatid","SSC","NRXN1","NLGN1",1.74875013448957e-05,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Spermatocyte","NRXN1","NLGN1",5.83856274243073e-06,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatocyte","Spermatocyte","NRXN1","NLGN1",2.21770500688954e-06,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatid","Spermatocyte","NRXN1","NLGN1",4.89638139781572e-06,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Spermatid","NRXN1","NLGN1",6.65581168810119e-06,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatocyte","Spermatid","NRXN1","NLGN1",2.53951803312115e-06,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatid","Spermatid","NRXN1","NLGN1",5.56167077147441e-06,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Fibroblast","NRXN1","NLGN1",0.000120159893850699,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatocyte","Fibroblast","NRXN1","NLGN1",4.78059562747832e-05,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatid","Fibroblast","NRXN1","NLGN1",9.72261430954357e-05,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Endothelial","NRXN1","NLGN1",5.61436150878493e-06,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatocyte","Endothelial","NRXN1","NLGN1",2.12745247023498e-06,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatid","Endothelial","NRXN1","NLGN1",4.7174482814953e-06,0,"NRXN1_NLGN1","NRXN1 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"SSC","SSC","NRXN3","NLGN1",6.72659170734747e-06,0,"NRXN3_NLGN1","NRXN3 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatid","SSC","NRXN3","NLGN1",4.93298258683715e-06,0,"NRXN3_NLGN1","NRXN3 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Spermatocyte","NRXN3","NLGN1",1.81677673585364e-06,0,"NRXN3_NLGN1","NRXN3 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatid","Spermatocyte","NRXN3","NLGN1",1.33561492796454e-06,0,"NRXN3_NLGN1","NRXN3 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Spermatid","NRXN3","NLGN1",2.08369641327785e-06,0,"NRXN3_NLGN1","NRXN3 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatid","Spermatid","NRXN3","NLGN1",1.53084573443563e-06,0,"NRXN3_NLGN1","NRXN3 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Fibroblast","NRXN3","NLGN1",3.98243649676683e-05,0,"NRXN3_NLGN1","NRXN3 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatid","Fibroblast","NRXN3","NLGN1",2.90747916722006e-05,0,"NRXN3_NLGN1","NRXN3 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Endothelial","NRXN3","NLGN1",1.74138523954346e-06,0,"NRXN3_NLGN1","NRXN3 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatid","Endothelial","NRXN3","NLGN1",1.28063130266014e-06,0,"NRXN3_NLGN1","NRXN3 - NLGN1","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"SSC","SSC","NRXN1","CLSTN1",6.25107948781676e-06,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","SSC","NRXN1","CLSTN1",2.37069267580024e-06,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","SSC","NRXN1","CLSTN1",5.24892564525243e-06,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Sertoli","NRXN1","CLSTN1",0.000279336146108221,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","Sertoli","NRXN1","CLSTN1",0.000105999122912612,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Sertoli","NRXN1","CLSTN1",0.000234442809590872,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","SSC","NRXN3","CLSTN1",1.94104748911224e-06,0,"Q9HDB5_CLSTN1","NRXN3 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","SSC","NRXN3","CLSTN1",1.4272942643293e-06,0,"Q9HDB5_CLSTN1","NRXN3 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Sertoli","NRXN3","CLSTN1",8.68064961223915e-05,0,"Q9HDB5_CLSTN1","NRXN3 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Sertoli","NRXN3","CLSTN1",6.38253019039798e-05,0,"Q9HDB5_CLSTN1","NRXN3 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","SSC","NRXN1","CLSTN2",2.40141429797767e-05,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","SSC","NRXN1","CLSTN2",9.30915494320478e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","SSC","NRXN1","CLSTN2",1.98173676234544e-05,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Spermatocyte","NRXN1","CLSTN2",5.414283523408e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","Spermatocyte","NRXN1","CLSTN2",2.05517298643206e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Spermatocyte","NRXN1","CLSTN2",4.54301504301482e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Spermatid","NRXN1","CLSTN2",5.37647382556057e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","Spermatid","NRXN1","CLSTN2",2.04597935007158e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Spermatid","NRXN1","CLSTN2",4.50214324459575e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Sertoli","NRXN1","CLSTN2",0.000292586297674935,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","Sertoli","NRXN1","CLSTN2",0.000111070460593367,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Sertoli","NRXN1","CLSTN2",0.000245486260384772,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Endothelial","NRXN1","CLSTN2",7.75438179384568e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","Endothelial","NRXN1","CLSTN2",2.94600261621765e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Endothelial","NRXN1","CLSTN2",6.50197891927346e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","SSC","NRXN3","CLSTN2",7.68151033156229e-06,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","SSC","NRXN3","CLSTN2",5.63027320635403e-06,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Spermatocyte","NRXN3","CLSTN2",1.68323429164547e-06,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Spermatocyte","NRXN3","CLSTN2",1.23755970966929e-06,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Spermatid","NRXN3","CLSTN2",1.67718670477486e-06,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Spermatid","NRXN3","CLSTN2",1.23266385333971e-06,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Sertoli","NRXN3","CLSTN2",9.09720053011031e-05,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Sertoli","NRXN3","CLSTN2",6.68842708620977e-05,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Endothelial","NRXN3","CLSTN2",2.41358031430072e-06,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Endothelial","NRXN3","CLSTN2",1.77430690050535e-06,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Sertoli","NRXN1","DAG1",0.000315316104111991,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"Spermatocyte","Sertoli","NRXN1","DAG1",0.000119779248589772,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"Spermatid","Sertoli","NRXN1","DAG1",0.000264414443742226,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"SSC","Fibroblast","PDGFC","PDGFRA",2.773742654753e-05,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Spermatocyte","Fibroblast","PDGFC","PDGFRA",8.7166582450024e-06,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Spermatid","Fibroblast","PDGFC","PDGFRA",7.58462204672507e-06,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Sertoli","Fibroblast","PDGFC","PDGFRA",0.00247693811254164,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Leydig","Fibroblast","PDGFC","PDGFRA",5.85019952796037e-06,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Myoid","Fibroblast","PDGFC","PDGFRA",8.15340299222964e-06,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Endothelial","Fibroblast","PDGFC","PDGFRA",9.84386902219756e-06,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Sertoli","Sertoli","PROS1","AXL",0.00156801405272072,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"Sertoli","Sertoli","PROS1","MERTK",0.000769834501169734,0,"PROS1_MERTK","PROS1 - MERTK","PROS","Secreted Signaling","PMID: 34631419"
"Fibroblast","SSC","COL1A2","ITGA9_ITGB1",9.26256033189578e-06,0,"COL1A2_ITGA9_ITGB1","COL1A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Leydig","COL1A2","ITGA9_ITGB1",6.78526082799309e-06,0,"COL1A2_ITGA9_ITGB1","COL1A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","COL1A2","ITGA9_ITGB1",5.58880647381761e-06,0,"COL1A2_ITGA9_ITGB1","COL1A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"SSC","SSC","COL4A1","ITGA9_ITGB1",1.76321599338165e-06,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","SSC","COL4A1","ITGA9_ITGB1",3.86324678936287e-05,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","SSC","COL4A1","ITGA9_ITGB1",9.89288412778444e-07,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","SSC","COL4A1","ITGA9_ITGB1",1.40020027200458e-06,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","SSC","COL4A1","ITGA9_ITGB1",8.38212708539589e-06,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial","SSC","COL4A1","ITGA9_ITGB1",2.53014374798747e-06,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"SSC","Leydig","COL4A1","ITGA9_ITGB1",1.29332671548959e-06,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Leydig","COL4A1","ITGA9_ITGB1",2.83555388367891e-05,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Leydig","COL4A1","ITGA9_ITGB1",7.25629467506282e-07,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Leydig","COL4A1","ITGA9_ITGB1",1.02564306173682e-06,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Leydig","COL4A1","ITGA9_ITGB1",6.14186798704769e-06,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Leydig","COL4A1","ITGA9_ITGB1",1.85478793512353e-06,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"SSC","Myoid","COL4A1","ITGA9_ITGB1",1.06607018698422e-06,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","COL4A1","ITGA9_ITGB1",2.33817871171322e-05,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Myoid","COL4A1","ITGA9_ITGB1",5.98117209369876e-07,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","COL4A1","ITGA9_ITGB1",8.44757270741232e-07,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","COL4A1","ITGA9_ITGB1",5.0596025552482e-06,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Myoid","COL4A1","ITGA9_ITGB1",1.52836252085041e-06,0,"COL4A1_ITGA9_ITGB1","COL4A1 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"SSC","SSC","COL4A2","ITGA9_ITGB1",7.59792778156951e-07,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","SSC","COL4A2","ITGA9_ITGB1",5.83382605416308e-05,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","SSC","COL4A2","ITGA9_ITGB1",1.22984951550997e-06,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","SSC","COL4A2","ITGA9_ITGB1",1.45786030779352e-06,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","SSC","COL4A2","ITGA9_ITGB1",9.12372535747232e-06,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial","SSC","COL4A2","ITGA9_ITGB1",1.88176522140679e-06,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"SSC","Leydig","COL4A2","ITGA9_ITGB1",5.57748993345938e-07,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Leydig","COL4A2","ITGA9_ITGB1",4.28033322139064e-05,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Leydig","COL4A2","ITGA9_ITGB1",9.01769977460537e-07,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Leydig","COL4A2","ITGA9_ITGB1",1.06775798052583e-06,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Leydig","COL4A2","ITGA9_ITGB1",6.68382639728738e-06,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
